"UID","dply_num","lab_date","sample_type","col_sample_type_alt","sampleid","mf","neighborhood","neighb_UID","ec_conc"
"09_10_1212",9,"2018-12-01",10,"","1212",TRUE,"5",905,153
"09_10_1213",9,"2018-12-01",10,"","1213",TRUE,"5",905,3094
"09_10_1214",9,"2018-12-01",10,"","1214",TRUE,"5",905,153
"09_10_1215",9,"2018-12-01",10,"","1215",TRUE,"5",905,55
"09_10_1216",9,"2019-01-05",10,"","1216",TRUE,"5",905,50
"09_10_1217",9,"2018-12-05",10,"","1217",TRUE,"5",905,99
"09_10_1218",9,"2019-01-05",10,"","1218",TRUE,"5",905,182.5
"09_10_1219",9,"2019-01-05",10,"","1219",TRUE,"5",905,86
"09_10_1220",9,"2019-01-05",10,"","1220",TRUE,"5",905,93
"09_10_1221",9,"2019-01-09",10,"","1221",TRUE,"2",902,51850
"09_10_1223",9,"2019-01-09",10,"","1223",TRUE,"2",902,
"09_10_1224",9,"2019-01-09",10,"","1224",TRUE,"2",902,82
"09_10_1225",9,"2019-01-09",10,"","1225",TRUE,"2",902,8242
"09_10_1226",9,"2019-01-09",10,"","1226",TRUE,"2",902,137
"09_10_1227",9,"2019-01-09",10,"","1227",TRUE,"2",902,
"09_10_1228",9,"2019-01-09",10,"","1228",TRUE,"2",902,
"09_10_1229",9,"2019-01-09",10,"","1229",TRUE,"2",902,
"09_10_1230",9,"2019-01-09",10,"","1230",TRUE,"2",902,
"09_10_1231",9,"2019-01-10",10,"","1231",TRUE,"1",901,54945
"09_10_1232",9,"2019-01-10",10,"","1232",TRUE,"1",901,
"09_10_1233",9,"2019-01-10",10,"","1233",TRUE,"1",901,34.5
"09_10_1234",9,"2019-01-10",10,"","1234",TRUE,"1",901,
"09_10_1235",9,"2019-01-10",10,"","1235",TRUE,"1",901,362180
"09_10_1236",9,"2019-01-10",10,"","1236",TRUE,"1",901,
"09_10_1237",9,"2019-01-10",10,"","1237",TRUE,"1",901,
"09_10_1238",9,"2019-01-10",10,"","1238",TRUE,"1",901,
"09_10_1239",9,"2019-01-10",10,"","1239",TRUE,"1",901,
"09_10_1240",9,"2019-01-10",10,"","1240",TRUE,"1",901,266800
"09_10_1241",9,"2019-01-11",10,"","1241",TRUE,"4",904,1379.5
"09_10_1242",9,"2019-01-11",10,"","1242",TRUE,"4",904,
"09_10_1243",9,"2019-01-11",10,"","1243",TRUE,"4",904,253
"09_10_1244",9,"2019-01-11",10,"","1244",TRUE,"4",904,
"09_10_1245",9,"2019-01-11",10,"","1245",TRUE,"4",904,
"09_10_1246",9,"2019-01-11",10,"","1246",TRUE,"4",904,
"09_10_1247",9,"2019-01-13",10,"","1247",TRUE,"4",904,
"09_10_1248",9,"2019-01-13",10,"","1248",TRUE,"4",904,
"09_10_1249",9,"2019-01-13",10,"","1249",TRUE,"4",904,80.5
"09_10_1250",9,"2019-01-13",10,"","1250",TRUE,"4",904,51
"09_02_1151",9,"2018-11-30",2,"","1151",TRUE,"3",903,25
"09_02_1152",9,"2018-11-30",2,"","1152",TRUE,"3",903,
"09_02_1153",9,"2018-11-30",2,"","1153",TRUE,"3",903,2650
"09_02_1154",9,"2018-11-30",2,"","1154",TRUE,"3",903,250
"09_02_1155",9,"2018-11-30",2,"","1155",TRUE,"3",903,25
"09_02_1156",9,"2018-11-30",2,"","1156",TRUE,"3",903,25
"09_02_1157",9,"2018-11-30",2,"","1157",TRUE,"3",903,25
"09_02_1158",9,"2018-11-30",2,"","1158",TRUE,"3",903,25
"09_02_1159",9,"2018-11-30",2,"","1159",TRUE,"3",903,
"09_02_1160",9,"2018-11-30",2,"","1160",TRUE,"3",903,3000
"09_02_1161",9,"2019-01-10",2,"","1161",TRUE,"2",902,
"09_02_1162",9,"2019-01-10",2,"","1162",TRUE,"2",902,97533.3333333333
"09_02_1163",9,"2019-01-09",2,"","1163",TRUE,"2",902,
"09_02_1164",9,"2019-01-09",2,"","1164",TRUE,"2",902,6500
"09_02_1165",9,"2019-01-09",2,"","1165",TRUE,"2",902,25
"09_02_1166",9,"2019-01-09",2,"","1166",TRUE,"2",902,
"09_02_1167",9,"2019-01-09",2,"","1167",TRUE,"2",902,
"09_02_1168",9,"2019-01-10",2,"","1168",TRUE,"2",902,
"09_02_1169",9,"2019-01-10",2,"","1169",TRUE,"2",902,
"09_02_1170",9,"2019-01-11",2,"","1170",TRUE,"2",902,
"09_02_1171",9,"2019-01-11",2,"","1171",TRUE,"1",901,
"09_02_1172",9,"2019-01-11",2,"","1172",TRUE,"1",901,750
"09_02_1173",9,"2019-01-11",2,"","1173",TRUE,"1",901,
"09_02_1174",9,"2019-01-11",2,"","1174",TRUE,"1",901,
"09_02_1175",9,"2019-01-11",2,"","1175",TRUE,"1",901,12500
"09_02_1176",9,"2019-01-11",2,"","1176",TRUE,"1",901,77500
"09_02_1177",9,"2019-01-29",2,"","1177",TRUE,"1",901,25
"09_02_1178",9,"2019-01-11",2,"","1178",TRUE,"1",901,54833.3333333333
"09_02_1179",9,"2019-01-11",2,"","1179",TRUE,"1",901,
"09_02_1180",9,"2019-01-11",2,"","1180",TRUE,"1",901,
"09_02_1181",9,"2019-01-13",2,"","1181",TRUE,"5",905,7725
"09_02_1182",9,"2019-01-13",2,"","1182",TRUE,"5",905,25
"09_02_1183",9,"2019-01-13",2,"","1183",TRUE,"5",905,93000
"09_02_1184",9,"2019-01-13",2,"","1184",TRUE,"5",905,2900
"09_02_1185",9,"2019-01-13",2,"","1185",TRUE,"5",905,25
"09_02_1186",9,"2019-01-13",2,"","1186",TRUE,"5",905,25
"09_02_1187",9,"2019-01-13",2,"","1187",TRUE,"5",905,50500
"09_02_1188",9,"2019-01-13",2,"","1188",TRUE,"5",905,22500
"09_02_1189",9,"2019-01-13",2,"","1189",TRUE,"5",905,12050
"09_02_1190",9,"2019-01-13",2,"","1190",TRUE,"5",905,25
"09_02_1191",9,"2019-01-13",2,"","1191",TRUE,"4",904,
"09_02_1192",9,"2019-01-13",2,"","1192",TRUE,"4",904,3675
"09_02_1193",9,"2019-01-29",2,"","1193",TRUE,"4",904,25
"09_02_1194",9,"2019-01-13",2,"","1194",TRUE,"4",904,
"09_02_1195",9,"2019-01-13",2,"","1195",TRUE,"4",904,
"09_02_1196",9,"2019-01-13",2,"","1196",TRUE,"4",904,
"09_02_1197",9,"2019-01-13",2,"","1197",TRUE,"4",904,25
"09_02_1198",9,"2019-01-13",2,"","1198",TRUE,"4",904,
"09_02_1199",9,"2019-01-13",2,"","1199",TRUE,"4",904,625
"09_02_1200",9,"2019-01-13",2,"","1200",TRUE,"4",904,25
"09_03_1001",9,"2018-11-16",3,"","1001",TRUE,"3",903,0.5
"09_03_1003",9,"2018-11-16",3,"","1003",TRUE,"3",903,0.5
"09_03_1004",9,"2018-11-16",3,"","1004",TRUE,"3",903,0.5
"09_03_1005",9,"2018-11-16",3,"","1005",TRUE,"3",903,0.5
"09_03_1006",9,"2018-11-16",3,"","1006",TRUE,"3",903,0.5
"09_03_1007",9,"2018-11-16",3,"","1007",TRUE,"3",903,0.5
"09_03_1008",9,"2018-11-16",3,"","1008",TRUE,"3",903,0.5
"09_03_1009",9,"2019-02-13",3,"","1009",TRUE,"3",903,0.5
"09_03_1010",9,"2019-02-13",3,"","1010",TRUE,"3",903,0.5
"09_03_1011",9,"2018-11-22",3,"","1011",TRUE,"5",905,7
"09_03_1012",9,"2018-11-22",3,"","1012",TRUE,"5",905,0.5
"09_03_1013",9,"2018-11-22",3,"","1013",TRUE,"5",905,13
"09_03_1014",9,"2018-11-22",3,"","1014",TRUE,"5",905,0.5
"09_03_1015",9,"2018-11-22",3,"","1015",TRUE,"5",905,0.5
"09_03_1016",9,"2018-11-22",3,"","1016",TRUE,"5",905,0.5
"09_03_1017",9,"2018-11-22",3,"","1017",TRUE,"5",905,0.5
"09_03_1018",9,"2018-11-22",3,"","1018",TRUE,"5",905,0.5
"09_03_1019",9,"2018-11-22",3,"","1019",TRUE,"5",905,0.5
"09_03_1020",9,"2018-11-22",3,"","1020",TRUE,"5",905,0.5
"09_03_1021",9,"2019-01-10",3,"","1021",TRUE,"2",902,0.5
"09_03_1022",9,"2019-01-10",3,"","1022",TRUE,"2",902,0.5
"09_03_1023",9,"2019-01-10",3,"","1023",TRUE,"2",902,0.5
"09_03_1024",9,"2019-01-10",3,"","1024",TRUE,"2",902,0.5
"09_03_1025",9,"2019-01-10",3,"","1025",TRUE,"2",902,0.5
"09_03_1026",9,"2019-01-10",3,"","1026",TRUE,"2",902,0.5
"09_03_1027",9,"2019-01-10",3,"","1027",TRUE,"2",902,0.5
"09_03_1028",9,"2019-01-10",3,"","1028",TRUE,"2",902,0.5
"09_03_1029",9,"2019-01-10",3,"","1029",TRUE,"2",902,0.5
"09_03_1030",9,"2019-01-10",3,"","1030",TRUE,"2",902,0.5
"09_03_1031",9,"2019-01-14",3,"","1031",TRUE,"4",904,0.5
"09_03_1032",9,"2019-01-14",3,"","1032",TRUE,"4",904,0.5
"09_03_1033",9,"2019-01-14",3,"","1033",TRUE,"4",904,0.5
"09_03_1034",9,"2019-01-14",3,"","1034",TRUE,"4",904,0.5
"09_03_1035",9,"2019-01-14",3,"","1035",TRUE,"4",904,0.5
"09_03_1036",9,"2019-01-14",3,"","1036",TRUE,"4",904,0.5
"09_03_1037",9,"2019-01-14",3,"","1037",TRUE,"4",904,0.5
"09_03_1038",9,"2019-01-14",3,"","1038",TRUE,"4",904,0.5
"09_03_1039",9,"2019-01-14",3,"","1039",TRUE,"4",904,0.5
"09_03_1040",9,"2019-01-14",3,"","1040",TRUE,"4",904,0.5
"09_05_1101",9,"2018-11-17",5,"","1101",TRUE,"3",903,5400
"09_05_1102",9,"2018-11-17",5,"","1102",TRUE,"3",903,200
"09_05_1109",9,"2018-11-17",5,"","1109",TRUE,"3",903,3335
"09_05_1110",9,"2018-11-17",5,"","1110",TRUE,"3",903,5900
"09_05_1111",9,"2019-01-23",5,"","1111",TRUE,"1",901,2250
"09_05_1112",9,"2019-01-23",5,"","1112",TRUE,"1",901,88000
"09_05_1113",9,"2019-01-23",5,"","1113",TRUE,"1",901,
"09_05_1114",9,"2019-01-23",5,"","1114",TRUE,"1",901,700
"09_05_1115",9,"2019-01-23",5,"","1115",TRUE,"1",901,700
"09_05_1116",9,"2019-01-23",5,"","1116",TRUE,"1",901,
"09_05_1117",9,"2019-01-23",5,"","1117",TRUE,"1",901,
"09_05_1118",9,"2019-01-23",5,"","1118",TRUE,"1",901,11200
"09_06_1251",9,"2018-12-04",6,"","1251",TRUE,"3",903,120000
"09_06_1252",9,"2018-12-04",6,"","1252",TRUE,"3",903,1430000
"09_06_1253",9,"2018-12-04",6,"","1253",TRUE,"3",903,190000
"09_06_1254",9,"2018-12-04",6,"","1254",TRUE,"3",903,1960000
"09_06_1255",9,"2018-12-04",6,"","1255",TRUE,"3",903,490500
"09_06_1256",9,"2018-12-04",6,"","1256",TRUE,"3",903,480000
"09_06_1257",9,"2018-12-04",6,"","1257",TRUE,"3",903,24000
"09_06_1258",9,"2018-12-04",6,"","1258",TRUE,"3",903,1970000
"09_06_1259",9,"2018-12-04",6,"","1259",TRUE,"3",903,5e+05
"09_06_1260",9,"2018-12-04",6,"","1260",TRUE,"3",903,140000
"09_06_1261",9,"2018-12-11",6,"","1261",TRUE,"2",902,820000
"09_06_1262",9,"2018-12-11",6,"","1262",TRUE,"2",902,1800000
"09_06_1263",9,"2018-12-11",6,"","1263",TRUE,"2",902,120000
"09_06_1264",9,"2018-12-11",6,"","1264",TRUE,"2",902,2065000
"09_06_1265",9,"2018-12-11",6,"","1265",TRUE,"2",902,140000
"09_06_1266",9,"2018-12-11",6,"","1266",TRUE,"2",902,1e+05
"09_06_1267",9,"2018-12-11",6,"","1267",TRUE,"2",902,14550000
"09_06_1268",9,"2018-12-11",6,"","1268",TRUE,"2",902,3100000
"09_06_1269",9,"2018-12-11",6,"","1269",TRUE,"2",902,730000
"09_06_1270",9,"2018-12-11",6,"","1270",TRUE,"2",902,2e+06
"09_06_1271",9,"2018-12-05",6,"","1271",TRUE,"4",904,
"09_06_1272",9,"2018-12-05",6,"","1272",TRUE,"4",904,
"09_06_1273",9,"2019-02-13",6,"","1273",TRUE,"4",904,5000
"09_06_1274",9,"2018-12-05",6,"","1274",TRUE,"4",904,
"09_06_1275",9,"2018-12-05",6,"","1275",TRUE,"4",904,50
"09_06_1276",9,"2018-12-12",6,"","1276",TRUE,"4",904,1700000
"09_06_1277",9,"2018-12-05",6,"","1277",TRUE,"4",904,470000
"09_06_1278",9,"2018-12-12",6,"","1278",TRUE,"4",904,9e+06
"09_06_1279",9,"2018-12-12",6,"","1279",TRUE,"4",904,10500000
"09_06_1280",9,"2018-12-12",6,"","1280",TRUE,"4",904,105000
"09_06_1281",9,"2018-12-13",6,"","1281",TRUE,"5",905,620000
"09_06_1282",9,"2018-12-13",6,"","1282",TRUE,"5",905,280000
"09_06_1283",9,"2018-12-13",6,"","1283",TRUE,"5",905,865000
"09_06_1284",9,"2018-12-13",6,"","1284",TRUE,"5",905,230000
"09_06_1285",9,"2018-12-13",6,"","1285",TRUE,"5",905,80000
"09_06_1286",9,"2018-12-13",6,"","1286",TRUE,"5",905,1080000
"09_06_1287",9,"2018-12-13",6,"","1287",TRUE,"5",905,1880000
"09_06_1288",9,"2018-12-13",6,"","1288",TRUE,"5",905,
"09_06_1289",9,"2018-12-13",6,"","1289",TRUE,"5",905,1e+05
