lab_start_dt,subscriberid,simserial,deviceid,today,lab_end_dt,lab_ward,lab_neighborhood,lab_sample_type,lab_sample_type_fp,lab_sample_type_co,lab_id,lab_id_val,lab_pcr_type,lab_pcr_type/1,lab_pcr_type/2,lab_pcr_note,lab_pcr_filename,lab_pcr_ty_note2,lab_pcr_ty_date,lab_pcr_ty_results1,lab_pcr_ty_results2,lab_pcr_ty_results3,lab_pcr_para_note2,lab_pcr_para_date,lab_pcr_para_results1,lab_pcr_para_results2,lab_pcr_para_results3,lab_closing,lab_notes,lab_enum,__version__,_id,_uuid,_submission_time,_index
2019/12/31 04:37:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:38:59,66,1,12,NA,NA,MO1136,MO1136,1577923200,1,1,NA,"S.typhi 27.12.2019, s.paratyphi 27.12.2019",NA,2019/12/27 00:00:00,23.17,23.31,NA,NA,2019/12/27 00:00:00,32.08,32.25,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6770,6aa591c2-2006-4147-a99b-17c75f0cf175,2019/12/31 05:35:43,472
2019/12/31 04:38:59,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:39:47,59,1,12,NA,NA,MO1137,MO1137,1577923200,1,1,NA,"S.typhi 27.12.2019, s.paratyphi 27.12.2019",NA,2019/12/27 00:00:00,21.97,22.33,NA,NA,2019/12/27 00:00:00,34.36,34.94,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6771,3fd4b6af-119a-43fb-81f0-a2ebe73fed22,2019/12/31 05:36:31,473
2019/12/31 04:39:47,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:41:04,59,1,99,NA,NA,FB1230UP,FB1230UP,1577923200,1,1,NA,"S.typhi 27.12.2019, s.paratyphi 27.12.2019",NA,2019/12/27 00:00:00,9999,9999,NA,NA,2019/12/27 00:00:00,9999,9999,NA,NA,Associated sample PLc1151,1,vR2ww2c5aM6KfCRDC3LGaH,6772,48dfd834-8460-498b-8d44-dedca6301660,2019/12/31 05:37:49,474
2019/12/31 04:41:04,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:42:01,59,1,11,NA,NA,PLC1152,PLc1152,1577923200,1,1,NA,"S.typhi 27.12.2019, s.paratyphi 27.12.2019",NA,2019/12/27 00:00:00,24.41,24.05,NA,NA,2019/12/27 00:00:00,38.67,40,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6773,dfdf8e06-e24e-4ac1-b93c-3727aee84362,2019/12/31 05:38:45,475
2019/12/31 04:42:01,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:42:50,59,1,11,NA,NA,PLC1153,PLc1153,1577923200,1,1,NA,"S.typhi 27.12.2019, s.paratyphi 27.12.2019",NA,2019/12/27 00:00:00,26.16,25.95,NA,NA,2019/12/27 00:00:00,9999,40,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6774,54342dd8-df44-4bed-a1d1-857a55e16ffe,2019/12/31 05:39:34,476
2019/12/31 04:42:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:50:36,59,1,11,NA,NA,PLC1023A,PLc1023,1577923200,1,1,NA,"S.typhi 18.12.2019, s.paratyphi 18.12.2019",NA,2019/12/18 00:00:00,9999,9999,NA,NA,2019/12/27 00:00:00,9999,40,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6775,c92c5d46-278c-46c0-b38f-c50d8d150a5f,2019/12/31 05:47:20,477
2019/12/31 04:50:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:51:33,58,1,11,NA,NA,PLC1024,PLc1024,1577923200,1,1,NA,"S.typhi 18.12.2019, s.paratyphi 18.12.2019",NA,2019/12/27 00:00:00,9999,28.07,NA,NA,2019/12/27 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6776,d9089399-029d-4a4f-92b8-949c62b86cea,2019/12/31 05:48:17,478
2019/12/31 04:51:33,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:52:51,57,1,12,NA,NA,MO1043,MO1043,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6777,bd495e69-1983-42fe-85b8-fab310a5b114,2019/12/31 05:49:36,479
2019/12/31 04:52:51,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:53:35,57,1,12,NA,NA,MO1043D,MO1043D,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6778,a6bf3836-3966-4c27-9673-3156985ceba5,2019/12/31 05:50:18,480
2019/12/31 04:53:36,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:54:23,57,1,12,NA,NA,MO1044,MO1044,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6779,46ce5e12-2ace-4695-880d-aaced71412ea,2019/12/31 05:51:07,481
2019/12/31 04:54:23,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:55:02,57,1,12,NA,NA,MO1044D,MO1044D,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6780,078cd665-516d-4b22-97b8-e3c7250009fa,2019/12/31 05:51:46,482
2019/12/31 04:55:02,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:55:51,66,1,12,NA,NA,MO1045,MO1045,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6781,460887f8-32e2-4bed-8260-76d8fee1226c,2019/12/31 05:52:35,483
2019/12/31 04:55:51,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:56:33,66,1,12,NA,NA,MO1045D,MO1045D,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6782,d27c1e0c-593a-4c8d-a72a-939327c28c73,2019/12/31 05:53:17,484
2019/12/31 04:56:33,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:57:15,59,1,12,NA,NA,MO1046,MO1046,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6783,1743e216-476d-48b8-ac40-6b21df509fc5,2019/12/31 05:53:59,485
2019/12/31 04:57:15,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:57:53,59,1,12,NA,NA,MO1046D,MO1046D,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6784,24fe7002-44cd-4ad2-8083-c8e822644ae6,2019/12/31 05:54:37,486
2019/12/31 04:57:54,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:58:50,58,1,99,NA,NA,FB1004UP,FB1004UP,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6785,5e14218b-4973-4df1-82af-f75c43d881c2,2019/12/31 05:55:33,487
2019/12/31 04:58:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 04:59:43,57,1,12,NA,NA,MO1047,MO1047,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,36.32,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6786,88606acd-654b-41b2-ac46-7d4e5d4ee3b4,2019/12/31 05:56:27,488
2019/12/31 04:59:43,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:00:27,57,1,12,NA,NA,MO1048,MO1048,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6787,88a6297c-6f37-4486-8292-df13d96db12d,2019/12/31 05:57:11,489
2019/12/31 05:00:27,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:01:10,55,1,12,NA,NA,MO1049,MO1049,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6788,54f0e1eb-a5b1-4664-89c3-11f655951808,2019/12/31 05:57:54,490
2019/12/31 05:01:10,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:02:03,65,1,12,NA,NA,MO1050,MO1050,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6789,5982f2d8-9370-4382-9b96-8c07ff9c1d55,2019/12/31 05:58:48,491
2019/12/31 05:02:03,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:03:12,58,1,99,NA,NA,FB1005UP,FB1005UP,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6790,b3546997-92ef-4080-af63-74ec82a12b66,2019/12/31 05:59:57,492
2019/12/31 05:03:12,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:04:08,58,1,11,NA,NA,PL1009,PL1009,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6791,da9dfb47-b982-41cf-843c-b57e0121cc48,2019/12/31 06:00:51,493
2019/12/31 05:04:08,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:04:46,58,1,7,NA,NA,PL1009F,PL1009F,1577923200,1,1,NA,"S.typhi 09.08.2019, s.paratyphi 09.08.2019",NA,2019/08/09 00:00:00,9999,9999,NA,NA,2019/08/09 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6792,5dc7d33a-bf1d-411d-83fb-43540a44b366,2019/12/31 06:01:30,494
2019/12/31 05:04:46,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:05:59,57,1,12,NA,NA,MO1051,MO1051,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,34.57,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6793,26cfee09-5062-4030-979a-2d73e0ef4cb7,2019/12/31 06:02:44,495
2019/12/31 05:05:59,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:06:48,66,1,12,NA,NA,MO1053,MO1053,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,37.33,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6794,724a0437-14fc-4903-89c3-13c58bd762eb,2019/12/31 06:03:31,496
2019/12/31 05:06:48,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:07:42,59,1,12,NA,NA,MO1054,MO1054,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,37.29,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6795,deb19b2a-8987-44d1-afe0-86f10c4bae2f,2019/12/31 06:04:26,497
2019/12/31 05:07:42,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:08:55,59,1,99,NA,NA,FB1006UP,FB1006UP,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,30.74,9999,NA,NA,2019/08/07 00:00:00,32.98,9999,NA,NA,Associated sample MO1054,1,vR2ww2c5aM6KfCRDC3LGaH,6796,254e43c6-433f-460e-a93a-34e596282247,2019/12/31 06:05:39,498
2019/12/31 05:08:55,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:09:59,59,1,11,NA,NA,PL1010,PL1010,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,39.04,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6797,9c469dee-6644-4f11-ba9b-2debb927086c,2019/12/31 06:06:43,499
2019/12/31 05:10:00,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:10:49,59,1,7,NA,NA,PL1010FL,PL1010FL,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,40,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6798,a6b0be8b-a9d4-47f3-a508-d1f60188765e,2019/12/31 06:07:33,500
2019/12/31 05:10:49,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:11:50,59,1,99,NA,NA,FB1007UP,FB1007UP,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,35.87,9999,NA,NA,2019/08/07 00:00:00,39.12,9999,NA,NA,Associated sample PL1010,1,vR2ww2c5aM6KfCRDC3LGaH,6799,5c320d96-3ac8-4307-9ba3-ad3c212945a9,2019/12/31 06:08:34,501
2019/12/31 05:11:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:12:45,57,1,12,NA,NA,MO1055,MO1055,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,22.92,9999,NA,NA,2019/08/07 00:00:00,33.37,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6800,49f4e074-9761-432e-8d6c-a4adcee3495f,2019/12/31 06:09:30,502
2019/12/31 05:12:45,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:13:37,57,1,12,NA,NA,MO1055D,MO1055D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.53,9999,NA,NA,2019/08/07 00:00:00,33.73,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6801,24531fb7-d4bb-405b-86ea-280ed2c861b7,2019/12/31 06:10:20,503
2019/12/31 05:13:37,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:14:27,57,1,12,NA,NA,MO1056,MO1056,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.24,9999,NA,NA,2019/08/07 00:00:00,33.36,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6802,c6f0e5aa-4b79-449f-8a40-702c45066784,2019/12/31 06:11:11,504
2019/12/31 05:14:28,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:15:14,57,1,12,NA,NA,MO1056D,MO1056D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,22.2,9999,NA,NA,2019/08/07 00:00:00,33.2,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6803,c5b2f856-fe84-474d-9379-121f828b7cf1,2019/12/31 06:11:58,505
2019/12/31 05:15:14,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:16:06,55,1,12,NA,NA,MO1057,MO1057,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,24.08,9999,NA,NA,2019/08/07 00:00:00,32.7,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6804,e1489b13-c849-42ed-8b09-fd0dbf94a23f,2019/12/31 06:12:50,506
2019/12/31 05:16:06,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:16:46,55,1,12,NA,NA,MO1057D,MO1057D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,24.1,9999,NA,NA,2019/08/07 00:00:00,32.18,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6805,f7d8cde9-620c-4a62-b8ea-80977b25b5a6,2019/12/31 06:13:31,507
2019/12/31 05:16:47,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:17:30,65,1,12,NA,NA,MO1058,MO1058,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,32.14,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6806,57d13a49-1658-4944-9315-c684aecaba0a,2019/12/31 06:14:14,508
2019/12/31 05:17:30,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:18:09,65,1,12,NA,NA,MO1058D,MO1058D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,9999,9999,NA,NA,2019/08/07 00:00:00,31.99,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6807,d67b6dae-6ecc-455b-9051-addf868e4b58,2019/12/31 06:14:53,509
2019/12/31 05:18:09,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:19:08,58,1,11,NA,NA,PL1011,PL1011,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,30.21,9999,NA,NA,2019/08/07 00:00:00,35.43,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6808,1efbbd01-8443-4a1b-9647-a14cb63bdc11,2019/12/31 06:15:51,510
2019/12/31 05:19:08,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:19:55,58,1,7,NA,NA,PL1011F,PL1011F,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,29.71,9999,NA,NA,2019/08/07 00:00:00,36.57,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6809,74ec259d-40d5-43b2-98cd-2da2c0695e23,2019/12/31 06:16:39,511
2019/12/31 05:19:55,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:20:43,57,1,12,NA,NA,MO1059,MO1059,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,22.99,9999,NA,NA,2019/08/07 00:00:00,33.05,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6810,5b674cbc-bf21-49dd-9279-dbb5f7775150,2019/12/31 06:17:27,512
2019/12/31 05:20:43,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:21:29,57,1,12,NA,NA,MO1059D,MO1059D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,22.34,9999,NA,NA,2019/08/07 00:00:00,33.17,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6811,6fdd1afd-9b85-46fb-9ee7-7e5415be82a0,2019/12/31 06:18:13,513
2019/12/31 05:21:29,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:22:20,57,1,12,NA,NA,MO1060,MO1060,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.54,9999,NA,NA,2019/08/07 00:00:00,31.15,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6812,f4288a6a-1c60-474f-a428-8ab2abc300ae,2019/12/31 06:19:04,514
2019/12/31 05:22:21,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:23:09,57,1,12,NA,NA,MO1060D,MO1060D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.22,9999,NA,NA,2019/08/07 00:00:00,31.03,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6813,c5e5d6d6-0e7d-4915-83dc-5ba69d6cd5c0,2019/12/31 06:19:53,515
2019/12/31 05:23:10,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:23:56,66,1,12,NA,NA,MO1061,MO1061,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.72,9999,NA,NA,2019/08/07 00:00:00,32.05,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6814,2f8d777d-1ee2-4bdf-8e99-8ef6169f8489,2019/12/31 06:20:40,516
2019/12/31 05:23:57,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:24:47,66,1,12,NA,NA,MO1061D,MO1061D,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,23.84,9999,NA,NA,2019/08/07 00:00:00,32.16,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6815,466c63ef-df6c-4e18-897a-66e8c5b6af83,2019/12/31 06:21:31,517
2019/12/31 05:24:47,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:25:32,59,1,12,NA,NA,MO1062,MO1062,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,24.03,9999,NA,NA,2019/08/07 00:00:00,31.33,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6816,f3fd68f8-ac45-4ba9-8b65-b73acae7a31a,2019/12/31 06:22:16,518
2019/12/31 05:25:32,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:26:40,57,1,99,NA,NA,FB1008UP,FB1008UP,1577923200,1,1,NA,"S.typhi 07.08.2019, s.paratyphi 07.08.2019",NA,2019/08/07 00:00:00,33.02,9999,NA,NA,2019/08/07 00:00:00,33.05,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6817,3e28b97a-25f3-4ffd-9e92-9f87643a2e24,2019/12/31 06:23:26,519
2019/12/31 05:26:41,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:27:50,59,1,11,NA,NA,PL1012,PL1012,1577923200,1,1,NA,"S.typhi 06.08.2019, s.paratyphi 06.08.2019",NA,2019/08/06 00:00:00,22.82,9999,NA,NA,2019/08/06 00:00:00,9999,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6818,e6ce3248-9652-4819-9758-f080eef139ca,2019/12/31 06:24:35,520
2019/12/31 05:27:50,subscriberid not found,simserial not found,enketo.sanipath.org:HXEPOfgufaBx6rX4,2019/12/31 00:00:00,2019/12/31 05:28:42,59,1,7,NA,NA,PL1012F,PL1012F,1577923200,1,1,NA,"S.typhi 06.08.2019, s.paratyphi 06.08.2019",NA,2019/08/06 00:00:00,22.87,9999,NA,NA,2019/08/06 00:00:00,33.75,9999,NA,NA,NA,1,vR2ww2c5aM6KfCRDC3LGaH,6819,99e70f43-5ef1-4bdf-9770-5902a6c08fda,2019/12/31 06:25:25,521
